黑龙江省|一级甲等|绥棱林业局职工医院|黑龙江省绥化市绥棱林业局|国营|综合医院|NULL
黑龙江省|一级甲等|饶河县妇幼保健站|黑龙江省双鸭山市饶河县|国营|综合医院|NULL
黑龙江省|一级甲等|鸡东县妇幼保健站|黑龙江省鸡西市鸡东县|国营|综合医院|NULL
黑龙江省|一级甲等|克东县第二人民医院|黑龙江省齐齐哈尔市克东县振兴街|国营|综合医院|NULL
黑龙江省|一级甲等|汤原县鹤立中医院|黑龙江省佳木斯市汤原县|国营|综合医院|NULL
黑龙江省|一级甲等|鸡西市妇幼保健院鸡西市红十字医院|黑龙江省鸡西市鸡冠区健康路2号|国营|综合医院|NULL
黑龙江省|一级甲等|望奎县中医院|黑龙江省绥化市望奎县一街|国营|综合医院|NULL
黑龙江省|一级甲等|鸡冠区医院|黑龙江省鸡西市鸡冠区兴国西路|国营|综合医院|NULL
上海市|二级甲等|上海市第五人民医院|上海市闵行区鹤庆路801号|国营|综合医院|NULL
上海市|二级甲等|上海市中西医结合医院|上海市虹口区保定路230号、184号(住院部)|国营|综合医院|脉管病科、医重症肌无力、内科
上海市|二级甲等|黄浦区中心医院|上海市黄浦区四川中路109号|国营|综合医院|NULL
上海市|二级甲等|闸北区中心医院|上海市闸北区中华新路619号|国营|综合医院|NULL
上海市|二级甲等|上海邮电医院|上海市静安区长乐路666号|国营|综合医院|消化内科、肾内科、高血压专科、内分泌科
上海市|二级甲等|上海市徐汇区中心医院|上海市徐汇区淮海中路966号|国营|综合医院|中医科、心脏内科、康复医学科、干部保健科、肿瘤内科、内科、消化内科、内分泌科、骨科、胸外科、妇科
上海市|二级甲等|上海港医院|上海市中山东二路466号|国营|综合医院|NULL
上海市|二级甲等|上海市第八人民医院|上海市徐汇区漕宝路8号|国营|综合医院|传染科、儿科、妇产科、呼吸内科、神经内科、泌尿内科、肾内科、消化内科、心内科、皮肤性病科、外科、耳鼻喉科、口腔科、眼科、整形美容科、中医科、肿瘤科
上海市|二级甲等|上海市东医院|上海市光路999号|国营|综合医院|放疗科、介入科、妇科、肾脏风湿病科、神经外科、泌尿外科
上海市|二级甲等|上海市青浦区中心医院|上海市青浦区公园东路1158号|国营|综合医院|NULL
上海市|二级甲等|上海市闵行区中心医院|上海市闵行区莘庄镇莘松路170号|国营|综合医院|神经外科、中医科
上海市|二级甲等|上海市第六人民医院金山分院|上海市金山区朱泾镇健康路147号|国营|综合医院|妇科、神经内科、骨科、眼科
上海市|二级甲等|上海市奉贤区中心医院|上海市奉贤南桥镇南奉公路9588号|国营|综合医院|儿科、妇产科、骨科、胸外科、眼科
上海市|二级甲等|上海市金山区亭林医院|亭林镇寺平北路80号|国营|综合医院|NULL
上海市|二级甲等|长宁区同仁医院|上海市愚园路786号|国营|综合医院|肾内科、心血管内科、乳腺外科、血管外科、眼科
上海市|二级甲等|复旦大学附属中山医院青浦分院|上海市青浦区公园路1158号|国营|综合医院|血栓病专科、妇产科、心血管内科
上海市|二级甲等|上海市第七人民医院|上海市浦东新区高桥镇大同路358号|国营|综合医院|心血管内科、泌尿科、骨科、烧伤整形科、青少年眼病防治、中医肾病、神经介入治疗
上海市|二级甲等|长宁区妇幼保健院|上海市长宁区武夷路773号|国营|专科医院|NULL
上海市|二级甲等|上海市第二人民医院|上海市南市区多稼路1号|国营|综合医院|NULL
上海市|二级甲等|上海市金山区中心医院|上海市金山区朱泾镇健康路147号|国营|综合医院|肝胆外科
上海市|二级甲等|上海市黄浦区中心医院|上海市黄浦区四川中路109号|合伙制|综合医院|眼科、乳腺科、心血管科、核医学科
上海市|二级甲等|杨浦区中心医院|上海市杨浦区滕越路450号|国营|综合医院|NULL
上海市|二级甲等|黄浦区妇幼保健院|上海市南市区人民路841号|国营|专科医院|NULL
上海市|二级甲等|长宁区中心医院|上海市长宁区仙霞路1111号|国营|综合医院|NULL
上海市|二级甲等|上海市南汇区中心医院|上海市南汇区惠南镇人民东路3100号|国营||消化内科、胃肠病、整形科
上海市|二级甲等|上海市松江区中心医院|上海市松江区中山中路746号|国营|综合医院|妇科、神经内科、肝胆外科、脑外科、心胸外科
上海市|二级甲等|上海市长宁区天山中医医院|上海长宁区娄山关路天山四村122号|国营|专科医院|NULL
上海市|二级甲等|上海市浦东新区公利医院|上海浦东新区苗圃路219号 巨野路207号|国营|综合医院|骨科、泌尿外科、妇产科、耳鼻喉科、肿瘤内科
上海市|二级甲等|上海市嘉定区中医医院|上海市嘉定区博乐路222号|国营|综合医院|儿科、中西医妇科、中西医结合消化科、西医外科、肛肠科、口腔科、推拿科、颅内肿瘤专科
上海市|二级甲等|上海电力医院|上海市长宁区延安西路937号|国营|综合医院|NULL
上海市|二级甲等|上海市浦东新区浦南医院|上海市浦东南路2400号|国营|综合医院|NULL
上海市|二级甲等|上海市松江区方塔中医医院|上海市松江区中山东路39号|国营|综合医院|骆氏中医妇科、肿瘤科、心血管科、中医儿科、肾病科
上海市|二级甲等|上海远洋医院|上海徐汇淮海中路1174号|国营|综合医院|肝胆道微创科、关节镜科、乳腺疾病
上海市|二级甲等|上海市闸北区中心医院|上海市闸北区中华新路619号|国营|综合医院|NULL
上海市|二级甲等|嘉定区中心医院|上海市嘉定区塔城路700号|国营|综合医院|NULL
上海市|二级甲等|上海市化工职业病防治院|中国上海市成都北路369号|国营|专科医院|NULL
上海市|二级甲等|上海市卢湾区精神卫生中心|上海市南昌路69弄5号|国营|专科医院|NULL
上海市|二级甲等|上海海员医院|上海市虹口区东长治路505号|国营|综合医院|NULL
上海市|二级甲等|静安区中心医院|上海市静安区西康路259号|国营|综合医院|NULL
上海市|二级甲等|上海市普陀区人民医院|上海市普陀江宁路1291号|国营|综合医院|NULL
上海市|二级甲等|上海市普陀区妇幼保健院|上海市普陀区长寿路170号|国营|综合医院|NULL
上海市|二级甲等|普陀区中心医院|上海市普陀区兰溪路164号|国营|综合医院|NULL
上海市|二级甲等|上海市闸北区精神卫生中心|上海市闸北区高平路741弄18号|国营|专科医院|NULL
上海市|二级甲等|上海市黄博区中心医院分部|上海市黄浦区九江路150号|国营|综合医院|NULL
上海市|二级甲等|上海市闸北区市北医院|上海市保德路545号|国营|综合医院|NULL
上海市|二级甲等|上海市闸北区中医院|上海市闸北区延长中路288号|国营|综合医院|NULL
上海市|二级甲等|上海市杨浦区东医院|上海市光路999号|国营|综合医院|NULL
上海市|二级甲等|浦东新区人民医院|上海市浦东新区川沙镇川环南路490号|国营|综合医院|超声科
上海市|二级甲等|杨浦区工人医院|上海市杨浦区杨树浦路1286号|国营|综合医院|NULL
上海市|二级甲等|杨浦区安图医院|上海市杨浦区延吉东路200号|国营|综合医院|NULL
上海市|二级甲等|崇明县传染病医院|上海市崇明县城桥镇鳌山路611号|国营|专科医院|NULL
上海市|二级甲等|上海市黄浦区中西医结合医院|上海市黄家路163号|合伙制|综合医院|NULL
上海市|二级甲等|中山医院肿瘤中心|上海市长宁区延安西路1474号|国营|专科医院|NULL
上海市|二级甲等|上海市杨浦区安图医院|上海市杨浦区延吉东路200号|国营|综合医院|心血管内科、消化内科、泌尿外科、口腔科、传染科
上海市|二级甲等|上海第一精神病康复院|上海市闵行区沪闵路5558号|股份制|综合医院|NULL
上海市|二级甲等|上海中潭医院|上海市闵行区吴中路2728号|股份制|综合医院|NULL
上海市|二级甲等|上海市闵行区肿瘤医院|上海市闵行区瑞丽路106号|股份制|专科医院|NULL
上海市|二级甲等|上海市奉贤区中医医院|上海市奉贤区南桥镇江海路338号|国营|综合医院|NULL
上海市|二级甲等|上海卢湾区妇幼保健院|上海市丽园路712-1号|国营|专科医院|NULL
上海市|二级甲等|南市区肿瘤防治院|上海市浦东新区洪山路160号|国营|专科医院|NULL
上海市|二级乙等|杨浦区精神卫生中心|上海市杨浦区周家嘴路4214弄16号|国营|综合医院|NULL
上海市|二级乙等|民航上海医院|上海市长宁区虹桥路1448号|国营|综合医院|NULL
上海市|二级乙等|上海市卢湾区东南医院|上海市瞿溪路1100号|国营|综合医院|NULL
上海市|二级乙等|宝山区中医医院|上海市宝山区友谊支路301号|国营|综合医院|NULL
上海市|二级乙等|上海中冶职工医院|上海市宝山月浦春雷路456号|国营|综合医院|骨科、康复科、血管外科、肛肠科、体检专科
上海市|二级乙等|上海市东方乳腺疾病医院|上海市江苏路796号|国营|专科医院|妇科、内科、外科、乳腺科、中医科
上海市|二级乙等|上海市杨浦区中医医院|上海市眉州路34号|国营|综合医院|NULL
上海市|二级乙等|杨浦区控江医院|上海市杨浦区杨树浦路1286号|国营|综合医院|NULL
上海市|二级乙等|上海市杨浦区控江医院|上海市杨浦区双阳路480号|国营|综合医院|NULL
上海市|二级乙等|上海市杨浦区老年医院|上海市杨浦区杨树浦路1286号|国营|专科医院|NULL
上海市|二级乙等|上海市长宁区疾病预防控制中心|上海市长宁区仙霞路720号|国营|综合医院|NULL
上海市|二级乙等|上海市奉贤区传染病医院上海市奉贤区古华医院|上海市奉贤区奉贤南桥镇南奉公路1518号|国营|综合医院|NULL
上海市|二级乙等|普陀区精神卫生中心|上海市普陀区志丹路211号|国营|综合医院|NULL
上海市|二级乙等|浦东新区精神卫生中心|上海市浦东新区三林路165号|国营|专科医院|NULL
上海市|二级乙等|青浦县万寿医院|上海市青浦县盈中西路100号|国营|综合医院|NULL
上海市|二级乙等|上海申东医院|上海市浦东新区严桥路306号(杨高南路高科西路口)|股份制|综合医院|NULL
上海市|二级乙等|嘉定区安亭医院|上海市嘉定区安亭镇昌吉路204号|国营|综合医院|NULL
上海市|二级乙等|闸北区北站医院|上海市闸北区西藏北路240号|国营|综合医院|NULL
上海市|二级乙等|上海市曲阳医院|上海市虹口区玉田路333号|股份制|综合医院|NULL
上海市|二级乙等|上海市闸北区妇女保健所|上海市闸北区共和新路1873号弄4号|国营|综合医院|NULL
上海市|二级乙等|上海市闵行区牙病防治所|上海市吴中路829号|国营|专科医院|NULL
上海市|二级乙等|宝山区仁和医院|上海市宝山区长江西路1999号|国营|综合医院|NULL
上海市|二级乙等|奉贤区结核病防治所|上海市奉贤区解放东路181号|国营|专科医院|NULL
上海市|二级乙等|普陀区老年医院|上海市普陀区曹杨路1261号|国营|专科医院|NULL
上海市|二级乙等|上海市徐汇区日晖地段医院|上海市徐汇区零陵北路2号|国营|综合医院|NULL
上海市|二级乙等|上海第三钢铁厂职工医院|上海市浦东大钢二村45号|国营|综合医院|NULL
上海市|二级乙等|奉贤县传染病医院|上海市奉贤县南桥镇南奉公路9220号|国营|专科医院|NULL
上海市|二级乙等|虹口区江湾医院|上海市虹口区场中路22号|国营|综合医院|NULL
上海市|二级乙等|闸北区精神卫生中心|上海市闸北区原平路515号|国营|综合医院|NULL
上海市|二级乙等|上海市徐汇区精神卫生中心|上海市徐汇区龙华西路249号|国营|综合医院|NULL
上海市|二级乙等|上海曲阳医院|上海市虹口区玉田路333号|股份制|综合医院|NULL
上海市|二级乙等|上海市闵行区结核病防治院|上海市闵行区莘庄镇莘东路178号|国营|综合医院|NULL
上海市|二级乙等|上海南汇区周浦医院|南汇区周浦镇关岳路135号|国营|综合医院|骨科、中医针灸
上海市|二级乙等|上海宝钢冶金建设公司职工医院中冶医院|上海市宝山区月浦宝泉路1号|国营|综合医院|NULL
上海市|二级乙等|宝山区大场医院|上海市宝山区大场少年村路218号|国营|综合医院|NULL
上海市|二级乙等|上海第一钢铁厂职工医院上海市宝山区一钢医院|上海市宝山区卫生科路111号|国营|综合医院|NULL
上海市|二级乙等|上海市徐汇区妇幼保健所|上海市徐汇区柳州路118号|国营|专科医院|NULL
上海市|二级乙等|宝山区精神卫生中心|上海市宝山区盘古路323号|国营|综合医院|NULL
上海市|二级乙等|奉贤区奉城医院|奉城镇川南奉公路9983号|国营|综合医院|NULL
上海市|二级乙等|上海市龙华浦东医院|上海市浦东大钢二村45号|国营|综合医院|NULL
上海市|二级乙等|虹口区曲阳医院|上海市虹口区玉田路333号|国营|综合医院|NULL
上海市|二级乙等|闸北区市北医院|上海市闸北区共和新路4500号|国营|综合医院|NULL
上海市|二级乙等|上海市燎原农场职工医院|上海市奉贤区燎原农场内|国营|综合医院|NULL
上海市|二级乙等|上海市中冶集团职工医院|上海市宝山月浦春雷路456号|国营|综合医院|NULL
上海市|二级乙等|上海市杨浦区妇幼保健院|上海市杨树浦路1286号|国营|专科医院|NULL
上海市|二级乙等|上海市宝山区大场医院|上海市宝山区大场镇少年村路1号|国营|综合医院|NULL
上海市|二级乙等|上海市宝山区妇幼保健所|上海市宝山区同泰北路461号|国营|综合医院|NULL
上海市|二级乙等|上海市大场医院|上海市宝山区大场镇少年村路1号|国营|综合医院|NULL
上海市|二级乙等|上海市松江区九亭医院|上海市松江区九亭镇九新公路155号|国营|综合医院|NULL
上海市|二级乙等|上海长航医院|上海市浦东新区浦东崂山东路523号|股份制|综合医院|NULL
上海市|二级乙等|上海市公惠医院|上海市静安区石门一路315弄6号|国营|综合医院|眼科、口腔科、五官科、内分泌科、乳腺科、骨科
上海市|二级乙等|嘉定区南翔医院|上海市嘉定区南翔镇民主街144号|国营|综合医院|NULL
上海市|二级乙等|上海市北站医院|上海市闸北区南星路29号|国营|综合医院|NULL
上海市|二级乙等|上海市虹口区江湾医院|上海市虹口区场中路240号|国营|综合医院|NULL
上海市|二级乙等|嘉定区精神卫生中心|上海市嘉定区墅沟路400号|国营|综合医院|NULL
上海市|二级乙等|杨浦区老年医院|上海市杨浦区杭州路349号|国营|综合医院|NULL
上海市|二级乙等|上海市闵行区吴泾医院|上海市闵行区剑川路155号|国营|综合医院|心血管内科、胆道外科
上海市|二级乙等|上海市徐汇区日晖医院|上海市徐汇区零陵北路2号|国营|综合医院|NULL
上海市|二级乙等|上海市南汇南华医院|上海市南汇区惠南镇城北71号|国营|综合医院|肝病科、心血管内科
上海市|二级乙等|上海市宝山区精神卫生中心|上海市宝山区盘古路323号|国营|专科医院|NULL
上海市|二级乙等|上海市闵行区传染病医院|上海市闵行区鹤庆路801号|国营|专科医院|NULL
上海市|二级乙等|上海市卢湾区香山中医医院|上海市香山路１１号|国营|综合医院|NULL
上海市|二级乙等|崇明县精神卫生中心|城桥镇三沙洪路19号|国营|专科医院|NULL
上海市|二级乙等|沪东造船集团职工医院|上海市浦东新区沪东路238号(西)|国营|综合医院|NULL
上海市|二级乙等|上海市徐汇区大华医院|上海市上中西路499号|国营|综合医院|NULL
上海市|二级乙等|上海市杨浦区控江医院上海市杨浦区控江红十字医院|上海市杨浦区双阳路480号|国营|综合医院|NULL
上海市|二级乙等|上海市民政第一精神病院|上海市沪青平公路2000号（民政局）|国营|专科医院|NULL
上海市|二级乙等|青浦区朱家角人民医院|上海市青浦区朱家角镇新风路167号|国营|综合医院|NULL
黑龙江省|二级甲等|肇东市妇幼保健院|黑龙江省绥化市肇东市正阳四街北|国营|综合医院|NULL
黑龙江省|二级甲等|鹤岗市中医院|向阳区红军路27号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨铁路局结核病医院|黑龙江省哈尔滨市动力区哈平路166号|国营|综合医院|NULL
黑龙江省|二级甲等|鹤岗市南山区人民医院|黑龙江省鹤岗市南山区南山路16号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨轴承厂职工医院|黑龙江省哈尔滨市香坊区油坊街1号|国营|综合医院|NULL
黑龙江省|二级甲等|鹤岗市东山区人民医院|黑龙江省鹤岗市东山区东山路89号|国营|综合医院|NULL
黑龙江省|二级甲等|阿城市儿童医院|黑龙江省哈尔滨市阿城市延川南大街|国营|专科医院|NULL
黑龙江省|二级甲等|哈尔滨市师大脑血栓医院|黑龙江省哈尔滨市南岗区和兴路50号|国营|综合医院|NULL
黑龙江省|二级甲等|黑龙江省农垦总局齐齐哈尔分局中心医院|黑龙江省齐齐哈尔市龙沙区健美路|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市道外区太古医院|黑龙江省哈尔滨市道外区太古街234号|国营|综合医院|NULL
黑龙江省|二级甲等|黑龙江省苇河林业局职工医院|尚志市苇河林业局|国营|综合医院|NULL
黑龙江省|二级甲等|讷河市中医院|黑龙江省齐齐哈尔市讷河市西南街7号|国营|综合医院|NULL
黑龙江省|二级甲等|八五二农场职工医院|黑龙江省双鸭山市宝清县八五二农场|国营|综合医院|NULL
黑龙江省|二级甲等|克山县中医院|黑龙江省齐齐哈尔市克山县北大街一段|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市TDP研究会慢性病康复医院|黑龙江省哈尔滨市动力区健康路46号|国营|综合医院|NULL
黑龙江省|二级甲等|尚志市中医院|黑龙江省哈尔滨市尚志市中央大街23号|国营|综合医院|NULL
黑龙江省|二级甲等|富锦拖拉机厂职工医院|黑龙江省佳木斯市富锦市|股份制|综合医院|NULL
黑龙江省|二级甲等|齐齐哈尔市肿瘤医院|铁锋区龙华路70号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨道里区明明医院|黑龙江省哈尔滨市道里区西头道街21号|国营|综合医院|NULL
黑龙江省|二级甲等|黑龙江省农垦局精神病院防治院|汤原县铁路街14号|国营|综合医院|NULL
黑龙江省|二级甲等|空军八六00一部队医院|黑龙江省哈尔滨市南岗区中山路222号|国营|综合医院|NULL
黑龙江省|二级甲等|佳木斯铁路分局佳木斯医院|黑龙江省佳木斯市前进区顺德街154号|国营|综合医院|NULL
黑龙江省|二级甲等|富锦市中心医院|黑龙江省佳木斯市富锦市中央大街西段|国营|综合医院|NULL
黑龙江省|二级甲等|巴彦淖尔盟蒙医医院|临河市新华西街|国营|综合医院|NULL
黑龙江省|二级甲等|富锦市肛肠医院|黑龙江省佳木斯市富锦市|国营|综合医院|NULL
黑龙江省|二级甲等|七台河市新兴区妇幼保健院|黑龙江省七台河市新兴区|国营|综合医院|NULL
黑龙江省|二级甲等|黑龙江涤纶厂职工医院|黑龙江省哈尔滨市阿城市和平街|国营|综合医院|NULL
黑龙江省|二级甲等|富锦市红十字医院|黑龙江省佳木斯市富锦市|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市北方中医药研究院|黑龙江省哈尔滨市南岗区凤翥街9号|股份制|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市林机医院|黑龙江省哈尔滨市动力区安通街22号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市平房区平房镇医院|黑龙江省哈尔滨市平房镇平房新村|国营|综合医院|NULL
黑龙江省|二级甲等|齐齐哈尔市第二机床厂职工医院|黑龙江省齐齐哈尔市龙沙区合意路民益街1号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市穆斯林医院|黑龙江省哈尔滨市南岗区东大直街210号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市公安医院|黑龙江省哈尔滨市工厂街138号|国营|综合医院|NULL
黑龙江省|二级甲等|克山县第一人民医院|黑龙江省齐齐哈尔市克山县克山镇|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市道外区妇幼保健所|黑龙江省哈尔滨市|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨电力医院|嫩江县嫩兴路|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市太平区团结医院|黑龙江省哈尔滨市太平区卫星路4号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨哈二院|上海市宝山区友谊支路301号|国营|综合医院|NULL
黑龙江省|二级甲等|双城市结核病防治所|黑龙江省哈尔滨市双城市|国营|综合医院|NULL
黑龙江省|二级甲等|佳木斯市肛肠医院|黑龙江省佳木斯市西林路378号|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市道外区人民医院|黑龙江省哈尔滨市道外区北七道街1号|国营|综合医院|NULL
黑龙江省|二级甲等|佳木斯市传染病院|黑龙江省佳木斯市前进区中华路29号|国营|综合医院|NULL
黑龙江省|二级甲等|五大连池市人民医院|黑龙江省黑河市五大连池市|国营|综合医院|NULL
黑龙江省|二级甲等|伊春市西林区妇幼保健站|黑龙江省伊春市|国营|综合医院|NULL
黑龙江省|二级甲等|黑龙江省北安国营农场管理局中心医院|黑龙江省黑河市北安市|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市第一工具厂职工医院|黑龙江省哈尔滨市南马路69号|国营|综合医院|NULL
黑龙江省|二级甲等|南岔水解厂职工医院|黑龙江省伊春市南岔区|国营|综合医院|NULL
黑龙江省|二级甲等|佳木斯市专佳医院|黑龙江省佳木斯市前进区和平路95号|国营|综合医院|NULL
黑龙江省|二级甲等|伊春市乌伊岭区职工医院|黑龙江省伊春市乌伊岭区向阳街|国营|综合医院|NULL
黑龙江省|二级甲等|大庆市第七医院|黑龙江省大庆市|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市道里区妇产医院|黑龙江省哈尔滨市道里区西五道街32号|国营|综合医院|NULL
黑龙江省|二级甲等|大庆石油管理局安装公司医院|黑龙江省大庆市让胡路区|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市南岗区新春医院|黑龙江省哈尔滨市南岗区拉林路2号|国营|综合医院|NULL
黑龙江省|二级甲等|富锦市口腔医院|黑龙江省佳木斯市富锦市中央大街|国营|综合医院|NULL
黑龙江省|二级甲等|佳木斯郊区人民医院|黑龙江省佳木斯市前进区郊区友谊路199号|国营|综合医院|NULL
黑龙江省|二级甲等|鸡西市三建职工医院|黑龙江省鸡西市|国营|综合医院|NULL
黑龙江省|二级甲等|桦南县人民医院|黑龙江省佳木斯市桦南县交通路中段|国营|综合医院|NULL
黑龙江省|二级甲等|齐齐哈尔一重医院|黑龙江省齐齐哈尔市富拉尔基区民生路1号|国营|综合医院|NULL
黑龙江省|二级甲等|密山市民族医院|黑龙江省鸡西市密山市东安街|国营|综合医院|NULL
黑龙江省|二级甲等|齐齐哈尔铁路车辆集团医院|黑龙江省齐齐哈尔市中华东路2号|国营|综合医院|NULL
黑龙江省|二级甲等|虎林市中医院|黑龙江省鸡西市虎林市建设路36号|国营|综合医院|NULL
黑龙江省|二级甲等|双鸭山市口腔医院|黑龙江省双鸭山市尖山区三马路|国营|综合医院|NULL
黑龙江省|二级甲等|宁安市精神病院|黑龙江省牡丹江市宁安市|国营|综合医院|NULL
黑龙江省|二级甲等|哈尔滨市朝鲜民族医院|黑龙江省哈尔滨市道里区新阳路353号|国营|综合医院|NULL
黑龙江省|二级甲等|绥化市红十字康复医院|黑龙江省绥化市中兴西路32号|国营|综合医院|NULL
上海市|一级甲等|上海蓝鹰医院|上海市三门路726号|股份制|综合医院|NULL
上海市|一级甲等|上海市浦东区六团镇卫生院|上海市浦东新区六团普新路51号|国营|综合医院|NULL
上海市|一级甲等|上海市浦东新区蔡路镇卫生院|上海东川公路8027号|国营|综合医院|NULL
上海市|一级甲等|上海市金山区朱泾地段医院|上海市金山区朱泾镇罗星路193号|国营|综合医院|NULL
上海市|一级甲等|上海市浦东新区外高桥镇卫生院|上海市浦东新区外高桥镇欧高路128号|国营|综合医院|NULL
上海市|一级甲等|上海市金山区干巷镇卫生院|上海市金山区干巷镇新溪街11号|国营|综合医院|NULL
上海市|一级甲等|浦东新区联洋地段医院|上海市浦东新区紫槐路120号|国营|综合医院|理疗康复室、针灸科
上海市|一级甲等|朱家角镇卫生院|青浦区朱家角镇沈巷曲池路39号|国营|综合医院|NULL
上海市|一级甲等|塘桥地段医院|上海市浦东新区浦建路131号|国营|综合医院|NULL
上海市|一级甲等|上海市浦东新区花木地段医院|上海市浦东新区玉兰路96号|国营|综合医院|NULL
上海市|一级甲等|机场镇卫生院|上海市浦东新区机场镇川南奉公路3385号|国营|综合医院|NULL
上海市|一级甲等|潍坊地段医院|上海市浦东新区崂山东路639号|国营|综合医院|NULL
上海市|一级甲等|上海建材治疗所|上海市东体育会支路41号|国营|综合医院|NULL
上海市|一级甲等|上海市闸北区宝山地段医院|上海市闸北区天通庵路51号|国营|综合医院|NULL
上海市|一级甲等|上海市闸北区天目西街道社区卫生服务中心|上海市闸北区梅园路111号（汉中路口）|国营|综合医院|NULL
上海市|一级甲等|上海市松江区方松地段医院|上海市松江区文诚路805号|国营|综合医院|骨科
上海市|一级甲等|西岑镇卫生院|莲西路4152号|国营|综合医院|NULL
上海市|一级甲等|四平社区卫生服务中心|上海市杨浦区铁岭路39号|国营|综合医院|NULL
上海市|一级甲等|上海市闸北区青云街道医院|上海闸北区天通庵路51号|国营|综合医院|NULL
上海市|一级甲等|上海市奉贤区庄行镇卫生服务中心|上海市奉贤区庄行镇南亭公路3073号|国营|综合医院|NULL
上海市|一级甲等|上海市杨浦区平凉路街道医院|上海市杨浦区杨树浦路713号|国营|综合医院|NULL
上海市|一级甲等|陆家嘴社区卫生服务中心|上海市浦东新区乳山路235弄1号|国营|综合医院|NULL
上海市|一级甲等|上海市虹口区新港路地段医院|上海市虹口区瑞虹路480号|国营|综合医院|NULL
上海市|一级甲等|上海市颛桥镇卫生院|上海市闵行区颛桥镇颛兴路122号|国营|综合医院|NULL
上海市|一级甲等|上海市虹口区乍浦路地段医院|上海市虹口区塘沽路300号|国营|综合医院|NULL
上海市|一级甲等|上海市浦江镇卫生院|上海市闵行区三鲁路2689号|国营|综合医院|NULL
上海市|一级甲等|上海东华医院|上海市虹口区凉城路凉城三村5号|股份制|综合医院|NULL
上海市|一级甲等|张庙街道长江路社区卫生服务中心|上海市宝山区通河路639号|国营|综合医院|NULL
上海市|一级甲等|上海市虹口区嘉兴地段医院|上海市虹口区胡家木桥路41号|国营|综合医院|NULL
上海市|一级甲等|上海市奉贤区塘外镇卫生院|上海市奉贤区塘外镇钦公路41号　|国营|综合医院|NULL
上海市|一级甲等|上海杨浦区定海地段医院|上海市爱国路77号|国营|综合医院|NULL
上海市|一级甲等|奉城镇卫生院|上海市奉贤区奉城镇洪庙洪运路11号|国营|综合医院|NULL
上海市|一级甲等|上海市杨浦区延吉地段医院|上海市杨浦区水丰路383号|国营|综合医院|NULL
上海市|一级甲等|上海市奉贤区钱桥镇卫生院|上海市奉贤区钱桥镇长丰路45号|国营|综合医院|老年科
上海市|一级甲等|上海市四平社区卫生服务中心|上海市杨浦区铁岭路39号|国营|综合医院|NULL
上海市|一级甲等|上海市杨浦区江浦地段医院|上海市杨浦区许昌路1482号|国营|综合医院|NULL
上海市|一级甲等|上海市杨浦区殷行地段医院|上海市杨浦区殷行路429号|国营|综合医院|NULL
上海市|一级甲等|上海市长宁区华阳地段医院|上海市长宁区华阳路292号|股份制|综合医院|口腔科
上海市|一级甲等|周家渡地段医院|上海市,浦东新区,昌里东路239号|国营|综合医院|NULL
上海市|一级甲等|龙柏地段医院|上海市闵行区龙柏地段医院|国营|综合医院|NULL
上海市|一级甲等|马桥镇卫生院|上海市闵行区马桥镇北松路1422号|股份制|综合医院|NULL
上海市|一级甲等|上海市漕溪北路地段医院|上海市宛平南路144弄83号|国营|综合医院|NULL
上海市|一级甲等|上海市浦东新区潍坊地段医院上海市浦东新区红十字护理医院|上海市浦东新区崂山东路639号|国营|综合医院|NULL
上海市|一级甲等|上海市凇南地段医院|上海市宝山区淞良路301号|国营|综合医院|NULL
上海市|一级甲等|上海华山东方乳房专科医院|上海市江苏路796号|国营|综合医院|NULL
上海市|一级甲等|上海市闸北区彭浦地段医院|上海市闸北区平顺路15号|股份制|综合医院|NULL
上海市|一级甲等|上海市徐汇区长桥地段医院|上海市徐汇区龙川路9号|国营|综合医院|NULL
上海市|一级甲等|上海市青浦区精神病康复医院|上海市青浦区青浦镇青安礼万寿桥逸|国营|综合医院|NULL
上海市|一级甲等|上海市黄浦区半淞园地段医院|上海市南市区中山南一路124号|国营|综合医院|NULL
上海市|一级甲等|上海市宝山区月浦地段医院|上海市宝山区月浦镇龙镇路2号|国营|综合医院|NULL
上海市|一级甲等|宝山区盛桥地段医院|上海市宝山区盛桥一村26号|国营|综合医院|NULL
